0,0,1557,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,1373,0,1159,0,758,0,0,0,0,0,0,0,0,0,0,684,0,0,1718,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,1720,0,0,441,0,0,0,0,0,0,1627,0,0,1206,0,0,0,0,0,0,0,0,0,1154,0,0,0
0,0,0,0,0,0,0,559,0,0,0,0,1969,0,0,0,0,1768,0,0,0,1838,0,0,0,0,0,0,0,0,0,0,1392,0,0,814,0,0,1433,0,0,0,0,0,536,766,1239,0,0,1915,0,459,0,796,980,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,0,0,0,0,0,1191,0,0,0,0,0,0,649,391,0,0,0,0,162,1215,0,1169,0,0
0,0,0,0,0,309,0,0,1669,0,1907,1827,0,0,0,0,1414,0,0,0,0,0,0,227,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,1841,1709,1300,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,1505,0,0,0,0,1913,0,429,970,0,0,0,0,0,0,0,0,0,0,0,1645,0,276,1110,0,0,0,0,0,0,0,455,0,0,1430,0,0,0
0,0,0,0,0,607,0,0,0,0,0,0,1093,0,0,0,0,0,0,0,0,1212,1122,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,1172,0,0,0,0,0,0,1038,0,0,0,0,255,0,0,0,0,0,0,0,0,239,0,0,1708,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,94,0,437,0,568,0,0,0,0,0
0,0,0,0,1500,0,999,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,415,1479,0,0,1084,0,0,1670,0,1667,1801,0,754,0,0,1425,0,763,0,0,224,0,0,0,0,0,1497,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,906,0,0,0,0,1536,406,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1817,0,1930,0,0,0,0,808,0,0,0,0,0,0,278,0,0,0,1243,0,0,0,0,0,0,0,0,0,1747,0,0,0,0,849,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,1057,0,597,0,0,565,1367,0,0,1310,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,0,732,0,0,0,0,0
0,1034,0,596,0,0,0,0,0,0,0,0,765,0,0,0,0,1792,0,0,0,0,0,0,0,0,0,0,1023,0,399,0,0,0,0,0,261,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,1075,1493,762,0,0,0,1436,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,469,0,831,0,0,0,492,0,0,722,0,0,0,0,0
0,1916,0,0,0,42,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,0,0,0,0,0,1383,0,0,0,0,1955,1503,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,1276,0,0,0,0,1132,0,27,627,0,0,0,532,0,0,0,0,0,1573,0,1095,0,0,0,1659,0,266,0,0,0,0,0,0,0,712,0,0,0,0,0,0
0,0,0,0,0,0,0,954,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,1607,567,0,0,0,1450,339,111,0,0,0,0,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,461,708,0,0,0,0,0,0,0,0,0,0,589,0,775,0,0,0,1136,0,0,0,0,0,0,0,0,1082,0
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,1737,0,0,0,132,0,0,0,1209,0,0,448,0,0,0,0,420,0,0,0,0,1928,1251,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,1786,0,1849,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,1102,1961,0,0,0,0,176,0,0,0,0,0
0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,739,0,0,0,140,0,0,0,0,0,601,0,253,0,0,0,183,0,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,0,1903,0,0,0,0,0,0,0,0,832,0,0,0,1329,0,0,0,0,0,0,0,0,0,335,0,0,392,0
0,0,0,1600,0,795,0,0,0,0,0,0,0,895,0,0,0,0,0,1890,938,0,0,0,0,0,0,1514,0,1644,0,0,0,0,1194,0,0,0,0,0,0,0,0,0,1218,211,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,1731,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,456,0,0,0,0,0,0,0,0
366,0,967,357,0,0,1594,0,0,0,0,0,0,0,0,0,1124,1641,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,496,0,1862,1279,0,0,0,0,0,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,1233,0,0,0,0,0,0,0,0,0,0,8,0
0,629,336,0,0,65,0,0,0,0,0,0,0,0,1349,0,0,487,256,0,1990,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,1654,0,0,0,0,169,0,0,482,0,0,0,44,0,0,0,1968,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,1608,0,0,330,0,476,0,0,0,0,0,0,941,0,1234,0,533,0,0,0,0,0
821,0,0,0,0,0,1971,1894,0,0,0,134,0,288,0,0,0,0,0,0,0,0,0,0,1482,0,0,0,0,0,0,851,0,0,884,0,0,0,0,0,0,0,0,0,0,1629,0,0,13,0,0,0,944,0,0,0,0,0,1542,1842,0,0,0,933,0,0,0,0,0,0,990,0,0,620,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1420,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,1858,0,0,0,0,0,1854,0,0,0,920,0,0,0,0,0,0,0,0,0,1263,0,0,0,353,0,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,1421,0,373,0,1521,0,0,0,0,0,0,1139,0,1953,0,0,0,0,1290,0,1090,0,1144,0,0,0
361,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,0,0,1984,0,0,0,0,1680,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,1149,0,0,0,0,0,0,0,1178,0,0,0,0,1389,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,847,1974,0,0,0,0,1803,0,1333,0,654,1309,0,1744,0,1572,0,0,0,1846,0,0,0,0,0,0,377,0,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1587,0,586,1190,0,0,0,0,1724,0,0,0,1410,0,0,1266,0,0,0,0,0,656,0,0,1556,1501,0,0,0,0,0,0,1956,0,1582,0,0,161,1003,0,0,190,0
0,659,0,0,0,0,0,1713,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,1851,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,904,0,0,0,0,653,1366,207,0,1343,0,0,0,1156,0,0,0,0,0,0,0,1125,0,0,562,0,0,1575,0,0,0,1707,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,772,0,0,0,0,0,0,0,0,0,0,9,0,0,982,1113,0,0,0,1829,0,845,0,1606,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,347,911,886,0,0,0,0,1199,0,0,0,0,1328,0,0,0,681,0,673,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,1541,0,0,1163,0,0,0,1996,0,1855,0,485,0,0,1648,0
0,1736,0,0,0,0,0,0,0,609,0,0,0,0,0,0,981,0,0,0,0,0,0,0,737,0,0,0,0,1453,0,0,0,0,0,0,689,0,0,0,0,0,0,0,1419,0,0,0,0,0,0,1220,1578,0,0,0,0,245,0,0,682,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,584,0,0,0,0,375,0,0,1027,0,1146,0,0,0,0,0,0,102
0,0,0,321,0,1507,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,1523,0,0,51,0,159,0,1946,928,19,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,804,0,1809,718,0,0,1941,0,816,0,0,750,0,0,0,1914,378,0,0,0,0,0,0,0,0,0,1822,0,743,0,0,0,0,0,1599,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,135,0,0,1954,0,0,0,0,0,0,0,0,360,1498,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,0,592,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1131,0,0,1879
201,0,0,0,0,0,0,0,0,0,1982,0,0,0,0,0,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,0,0,0,579,0,0,0,0,1260,1193,0,0,1475,0,0,1058,0,0,0,0,1086,0,0,0,263,0,0,0,0,0,0,0,0,844,0,0,0,251,608,0,0,0,0,0,0,0,341,0,0,0,0,0,1808,0,0,0,0,0,0,700,672,0,0,0
513,157,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,538,86,0,0,0,0,0,0,0,0,0,0,1902,1448,0,0,0,1346,0,1722,0,0,0,1076,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,0,843,0,0,0,0,561,0,0
0,0,0,0,0,0,0,352,0,0,0,0,0,0,1296,0,989,166,0,0,0,0,0,0,0,0,0,0,898,1298,752,0,1726,0,0,1839,0,69,1729,0,0,0,0,0,53,0,0,0,0,0,1692,0,1818,0,0,0,1884,0,0,0,150,0,1024,1461,0,440,0,0,0,0,0,0,0,234,0,0,0,0,0,1127,0,1639,0,205,0,0,1101,0,0,0,0,0,0,0,223,0,0,0,598,1694
1799,0,126,0,0,277,0,0,1661,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,121,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,1787,0,0,0,0,0,0,0,0,291,932,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,1612,526,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1094,1693,0,0,794,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,1656,0,1908,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,281,0,790,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,1121,0,1219,0,0,0,0,1976,0,468,0,0,0,0,426,0,0,1769,0,0,0,0,0
0,0,0,1690,1965,0,0,0,1798,0,2,1400,0,0,0,0,0,1533,0,0,0,0,180,0,0,0,0,806,0,0,0,0,0,1773,0,0,676,0,0,0,0,0,0,1620,974,0,1454,1937,0,1035,0,1017,0,1870,0,0,0,296,0,0,555,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0
0,0,0,0,0,0,1322,0,0,0,1920,0,1559,0,0,0,1678,0,0,0,0,0,0,1665,0,1545,0,0,0,0,0,0,0,0,1987,0,0,0,0,0,0,350,842,1064,0,0,0,1895,0,0,0,1721,0,0,0,0,0,542,0,0,0,0,630,0,0,0,1698,0,368,0,0,0,0,1197,0,0,0,0,0,1775,0,0,0,0,0,0,0,0,0,0,759,0,0,0,232,0,0,0,0,0
1927,0,0,0,0,0,903,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,1232,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,688,0,323,1327,1037,0,0,0,75,1611,0,0,0,0,0,0,0,0,0,0,179,0,0,1147,0,0,948,0,0,0,0,0,0,0,1339,0,1123,616,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1269,1426,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,1330,0,0,0,0,0,0,0,854,0,0,1427,0,0,0,0,0,404,1301,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,0,0,439,0,1642,0,0,0,0,1660,703,0,1344,0,0,0,1985,0,0,0,0,0,0,825,0,0,1766,77,0,0,0,0,0,0,0,0,0
0,0,0,0,1821,0,0,0,0,0,0,0,1518,0,0,0,1745,0,143,0,0,0,0,0,0,0,1304,0,638,0,0,0,0,0,0,819,0,0,0,0,1831,573,0,0,0,0,0,0,0,0,0,1241,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,1060,909,1892,0,58,0,0,1676,0,0,0,0,0,0,0,0,955,0,0,0,1886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,0,0,428,0,0,0,0,0,1524,0,0,0,0,0,1250,0,0,946,0,1137,0,0,0,424,0,0,0,0,0,0,657,0,1161,0,0,0,0,0,0,0,0,0,0,861,0,0,0,0,498,0,719,1823,0,0,936,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,1847,0,0,0,0,0,196,0,1931,0,0,1784,0,0,0,0,0,0,0,580,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,0,1640,164,0,0,0,0,0,0,0,1759,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,1133,0,0,0
0,0,1274,1355,0,0,0,0,0,0,0,0,0,0,1686,0,0,0,0,0,217,702,1167,0,0,0,0,0,0,0,1805,0,0,0,1762,0,0,0,0,0,0,0,1643,0,0,0,0,1848,1771,0,0,0,0,809,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,1636,1949,0,144,0,0,0,0
0,0,1307,0,0,0,0,1381,0,0,0,0,0,0,374,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,721,0,0,1772,1065,0,0,0,314,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,0,0,0,0,1170
1171,0,0,0,0,0,18,0,0,0,0,0,0,0,539,0,0,297,0,0,508,0,0,0,0,0,1859,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,1455,0,1481,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,1325,0,369
0,0,1728,0,1730,0,0,0,0,21,0,0,1299,1081,0,0,1157,145,0,0,0,0,0,0,1499,1006,0,0,0,0,10,883,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,1794,0,956,0,0,0,0,0,0,1739,0,0,0,0,0,0
0,0,0,0,0,0,1571,0,0,0,0,0,0,0,881,0,322,0,961,0,0,0,0,1687,0,1632,0,0,84,0,0,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,969,0,0,0,632,0,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,64,0,525,0,1867,0
0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,776,0,0,0,0,0,0,0,0,0,827,1416,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,445,0,0,1429,0,0,0,0,1042,1244,0,0,0,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,1240,0,262,1906,0,0,0,0,0,1835,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0,0,0,0,803,0,0,0,0,0,858,0,0,0,0,1683,0,0,0,0,0,0,0,0,1674,1256,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,1118,0,0,0,393,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0
0,0,0,0,0,0,1796,0,0,0,0,0,0,6,0,1457,0,0,333,0,0,0,0,0,0,0,96,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1207,0,0,0,1816,1753,0,0,0,0,0,691,1272,0,698,0,0,0,0,1655,0,0,0,1882,275,0,0,0,0,1873,0,0,0,0,0,0,0,0,704,0,1589,0,0,0,1590,0,0,0,0,133,0,0
0,1385,0,0,1180,0,897,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,802,710,0,0,0,523,1510,0,0,1960,0,0,0,1077,0,0,1396,0,1774,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,1432,0,0,481,1449,1888,1779,984,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,244,0,0,0,1358,0,0,0,0,1893,0,0,0,0,0,0,0,0,0,0,1922,418,0,0,0,717,0,0,0,662,0,1043,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,490,0,0,1331,0,0,0,0,0,0,0,1460,916,1129,0,0,0,0,0,451,0,0,0,0,0,1378,0
0,800,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,1564,0,230,0,0,0,1287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1489,0,1409,864,0,0,0,0,0,0,0,1246,1283,740,0,1052,0,1633,0,0,0,0,1677
0,0,1345,0,0,0,0,0,0,0,0,0,1919,0,457,0,0,924,0,0,0,696,0,0,0,1253,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,1672,0,0,0,356,524,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1763,0,1074,0,0,0,0,0,0,0
0,0,885,0,1466,0,1695,0,0,1440,0,0,0,0,1550,0,0,0,405,0,1148,0,0,0,1013,0,0,0,0,0,979,0,0,0,1141,0,236,48,0,0,1382,0,0,0,0,0,0,1832,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,1117,0,0,5,0,0,793,1045,0,0,0,0,0,0,0,779,0,0,1580,0,709,0,0,0,0,1852,0,1825
0,0,0,945,0,0,0,1881,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,1978,0,0,0,1891,870,0,1615,1353,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,1778,0,0,0,367,0,0,0,1446,0,0,0,882,0,0,0,0,0,0,0
